,file_id,user_id,subforum_id,num_contexts,hate,text,train,test
10226,14038923_1,573419,1387,0,False,I find that video disturbing at best .,False,False
10227,14038923_2,573419,1387,0,True,The Juden never stop with the race mixing yet they do n't want it for themselves .......,True,False
10228,14038923_3,573419,1387,0,False,Disgusting !,False,False
10229,14039145_1,576856,1387,0,False,I honestly dont understand ukip sometimes they look like labour but on the other hand like the torys .,False,False
10230,14039145_2,576856,1387,0,False,There a joke BNP FOR ME,False,False
10231,14039235_1,588145,1387,0,False,And so friendly too .,True,False
10232,14039235_2,588145,1387,0,False,I ca n't wait till they take over our country and we all have to convert to Islam .,False,False
10233,14039939_1,595803,1387,1,True,i would move to surrey just outside Kingston upon Thames ok Kingston is infested but outer areas are not too bad inner London is just a joke,True,False
10234,14050763_1,577937,1383,0,False,"Damn, if I had known about this earlier I would have attended .",False,False
10235,14050763_2,577937,1383,0,False,Will there be similar events in the not-too-distant future ?,False,False
10236,14054158_1,578908,1383,0,False,Not an answer I 'd expect from a mod .,False,False
10237,14054158_2,578908,1383,0,False,The fyromians have always been coming onto the Greek thread for months spewing false history and we provoke them ?,False,False
10238,14060276_1,575663,1383,0,False,Too lazy to make a proper rage comic .,False,False
10239,14060276_2,575663,1383,0,False,* Le me searching le webs for info about le ongoing crisis in this thread .,False,False
10240,14060276_3,575663,1383,0,False,Fyromia - Encyclopedia Dramatica Greece - Encyclopedia Dramatica Bulgaria - Encyclopedia Dramatica,False,False
10241,14062533_1,576775,1383,0,False,In an unassuming family house on a dead end in Verl an internationally known musician a recording studio right has for years operated .,False,False
10242,14062533_2,576775,1383,0,False,Marco Laszcz is a singer and mastermind of the band Sleipnir .,False,False
10243,14062533_3,576775,1383,0,False,He is regarded as one of the central figures of the neo-Nazi right rock scene .,False,False
10244,14062533_4,576775,1383,0,False,"Over the years , he succeeded in Verl , where he has lived since his marriage under the name Marco B. , maintain a bourgeois facade .",False,False
10245,14062533_5,576775,1383,0,True,"Verl : Rechts-Rocker lebt bürgerlich in Verl | Neue Westfälische , Nachrichten aus Ostwestfalen-Lippe , Bielefeld , Gütersloh , Herford , Paderborn , Höxter , Warburg , News , Meldungen , Informationen - Neue Westfälische - Verl For days over Yule , the Zionist controlled press and Antifa scum have been laying siege to Marco from Sleipnir 's family home .",True,False
10246,14062533_6,576775,1383,0,False,The reason for this persecution ?,False,False
10247,14062533_7,576775,1383,0,True,"Well Marco is a German patriot and musician who , in the sick minds of ZOG , committed the heinious crime of producing music for a local school .",False,True
10248,14062533_8,576775,1383,0,False,How evil can you get huh ?,False,False
10249,14062533_9,576775,1383,0,False,You will need to hit the translate button on the above link .,False,False
10250,14062533_10,576775,1383,0,False,SOLIDARITY WITH MARCO .,False,False
10252,14063221_1,575672,1383,0,False,"Yes but difference is that Putin is still in charge and Jews have to behave , while on other picture Jewess Albright is in charge and is there to give orders to Ukraine , so you ca n't really compare .",False,False
10253,14063308_1,579978,1383,0,False,same over here in australia. the entire melbourne taxi system is filled with indians and africans. its funny that there are no calls for diversity in the taxi industry,False,False
10254,14063759_1,577436,1383,0,False,Oh my god .,False,False
10255,14063759_2,577436,1383,0,False,"That literally hurt my brain and made me laugh while I was reading it , it 's so ridiculous that you really ca n't do anything else .",True,False
10256,14064594_1,575384,1383,0,False,Id like to say something but I once heard `` if you have nothing good to say dont say anything at all '' .,False,False
10257,14064594_2,575384,1383,0,False,If thinking was easy everyone would be doing it .,False,False
10258,14065321_1,574345,1383,0,False,Im always mystified by the way that those most set on getting rid of partition are always those who want to have nothing at all to do with the PUL community in the north .,False,False
10259,14065975_1,597543,1383,0,False,Israeli Embassy in Ireland had to take note of the graffiti giving their Jewish supremacists worldwide and in Ireland being given notice. scroll down to their 6/6/13 entry on their Israel in Ireland fb page https : //www.facebook.com/IsraelinIreland,True,False
10260,14066984_1,572341,1383,0,False,I'm on yer side .,False,False
10261,14066984_2,572341,1383,0,False,We are ALL on the same bloddy side !,False,False
10262,14066984_3,572341,1383,0,False,Let 's all stay together .,False,False
10263,14066984_4,572341,1383,0,False,We MUST .. stand together This dived and conqer bullcrap has got to end .... now !,False,False
10264,14069313_1,586152,1383,0,False,"If all of this was true , you would not be beaten in every battle in I , II Balkan war and in WWI by us .",False,False
10265,14069679_1,597631,1383,0,False,"my kids want to hang around and bring a couple of nigs into the house .if i do.some members of my family will blank me.if i dont allow it. the kids themselves will blank me for a while , so either way i cant win",True,False
10266,14070890_1,572082,1383,0,False,"Minister asks YouTube to remove video directing anti-Semitic abuse at him Minister asks YouTube to remove video directing anti-Semitic abuse at him - The Irish Times - Fri , Mar 30 , 2012 Alan Shatter - Jewish Nation-Wrecker - YouTube",True,False
10267,14072553_1,572793,1383,0,False,"One can only express sympathy to the families of those people who died regardless of whether they were protesters , police , or pro-government .",False,False
10268,14072899_1,597700,1383,2,False,"Christ did not promote any violence , however mohammed ordered to kill the non believers , which includes us christians and pagans on Stormfront .",False,False
10269,14073622_1,581367,1383,0,False,"I've seen it before , most are Poles from America from what I see .",False,False
10270,14073622_2,581367,1383,0,True,"Too many libtards , I would n't waste my time there .",False,True
10271,14077746_1,575384,1383,0,True,everyone who doesnt speak Romanian and look as in WHITE get out of Romania a move back to your homeland .,True,False
10272,14077746_2,575384,1383,0,False,Russians .,False,False
10273,14077746_3,575384,1383,0,False,Hungarians .,False,False
10274,14077746_4,575384,1383,0,False,Gyspsies !,False,False
10275,14077746_5,575384,1383,0,False,Jews !,False,False
10276,14077746_6,575384,1383,0,False,Dessert * * * * * * !!,False,False
10277,14078802_1,574905,1383,0,False,I'll like to take that for a test drive .,False,False
10278,14078802_2,574905,1383,0,False,Hope it 's as fast as it looks because it will have to be fast .,False,False
10279,14079672_1,572043,1383,0,False,OMG unfortunately they are very good at hot air. did n't see any massive demos to prosecute the kiddie fiddlers amongst the Christian Brothers .,False,False
10280,14082109_1,593073,1381,0,False,I just got a group started in my area Roswell Aryan Front and we 're looking for people to join or groups to join with if anyone is interested in joing or knows or is part of a group that is recruiting send me a private message or e-mail appreciate it .,False,False
10281,14082109_2,593073,1381,0,False,14/88,False,False
10282,14083173_1,585426,1381,0,False,I guess I should have known that there are too many bleeding heart liberals in the NW to get an answer to this thread .,False,False
10283,14083173_2,585426,1381,0,False,I 'm too close to the left coast .,False,False
10284,14084694_1,573460,1383,0,False,All I got from that is ...,False,False
10285,14084694_2,573460,1383,0,True,I got sloppy seconds after some Muslims used this girl .,False,True
10286,14084694_3,573460,1383,0,False,At least she goes to church now LOL,False,False
10287,14085035_1,583274,1381,0,False,I dont drive a Ford but I got a s-10 with a 6 inch lift on it 34 inch mickie thompson swampers rollbar and the kc lights on the rollbar .,True,False
10288,14085859_1,572109,1383,0,False,"Somehow, it is not hard for me to imagine you fighting off an entire police force , you certainly sound mean enough .",False,False
10289,14093164_1,576626,1381,0,False,hey im looking to talk to/meet ppl around my age in my area 16/f/poway sanDiego any1 around me wanna message back to this that be awesome thnkx,False,False
10290,14094272_1,598627,1381,0,False,i used to go out with younger women but i just dont understand them any more. i would prefer low 30s were they have gotten some of the wildness out of them .,False,False
10291,14095491_1,572043,1381,2,True,"Yeah, but I should mention that a few places there , like Beaver Falls and Aliquippa , are chock-full of filthy -- and I mean filthy -- n * * * * * s .",True,False
10292,14095559_1,598744,1381,0,False,It's not WV .,False,False
10293,14095559_2,598744,1381,1,True,"I do n't know if the person that said that ever leaves the house , but all I ever see are black guys and Mexicans everywhere .",True,False
10294,14095559_3,598744,1381,1,False,16,False,False
10295,14095952_1,572829,1381,0,False,I do n't drink vodka but you sound like me but I am ten years older than you so it 's even worse .,False,False
10296,14095952_2,572829,1381,0,False,This thread was started in July are you feeling better now ?,False,False
10297,14097656_1,598329,1381,0,False,hello all Is any one on here from Austin Texas or not far ?,False,False
10298,14097656_2,598329,1381,0,False,I am moving there tomorrow afternoon would love to meet other WP people in the area .,True,False
10299,14098016_1,598968,1381,0,False,What happened is they left .,False,False
10300,14098016_2,598968,1381,0,False,"I went to school there , and as soon as I was graduated , I left too .",False,False
10301,14098016_3,598968,1381,0,False,Get the hell out of there as soon as possible .,False,False
10302,14098016_4,598968,1381,0,False,Only the crazy ones stay .,False,True
10303,14098899_1,599071,1381,0,False,Sorry to hear you 're so down .,False,False
10304,14098899_2,599071,1381,0,False,If you 'd like to talk just send me a message .,False,False
10305,14098899_3,599071,1381,0,False,It will get better ...,False,False
10306,14098899_4,599071,1381,0,False,2508,False,False
10307,14099034_1,573676,1381,0,False,It'd be nice to know .,False,False
10308,14099034_2,573676,1381,0,False,"Maybe some of us can meet , move in next to or near each other , and start building up White communities and keep it spreading across the country .",False,False
10309,14099413_1,598744,1381,0,False,"I tried to click on your link and see your pictures , but there was nothing .",False,False
10310,14099413_2,598744,1381,0,False,Maybe I will try later .,False,False
10311,14099413_3,598744,1381,0,False,"Maybe you need to move , but honestly I think it 's that way everywhere unfortunately .",False,False
10312,14099413_4,598744,1381,0,False,Good luck ! 11,False,False
10313,14099704_1,598419,1381,0,False,"As soon as i get a little smarter , i 'll figure out how to attach pics if this one did n't work .",False,False
10314,14099821_1,573541,1381,0,False,"Oh I see how it is , Son of the Mist .",True,False
10315,14099821_2,573541,1381,0,False,You laugh at us but I have yet to see a picture of you .,False,False
10316,14102198_1,573685,1381,0,False,Thanks for the kind words in a pm .,False,False
10317,14102198_2,573685,1381,0,False,Please feel free to pm me or email me anytime .,False,False
10318,14102198_3,573685,1381,0,False,My email is in my profile .,False,False
10319,14102588_1,573803,1381,0,False,I am new to Stormfront and was wondering who is from Tn .,False,False
10320,14102588_2,573803,1381,0,False,I 'm looking to make new friends in the west / middle tn area .,False,False
10321,14103132_1,599107,1381,0,False,Five is about what I 've found also .,True,False
10322,14103132_2,599107,1381,0,False,I moved here so I 'm not `` out of the wood work '' .,False,False
10323,14103132_3,599107,1381,0,False,How 's Balt .,False,False
10325,14103132_5,599107,1381,0,False,Noose,False,False
10326,14103624_1,599238,1381,0,False,I'm in SWVa .,False,False
10327,14103624_2,599238,1381,0,False,Email me at ericahoesch@ntelos.net.,False,False
10328,14103624_3,599238,1381,0,False,"I 'll be out of town for a few weeks , and I do n't plan on getting online again while I 'm gone ... Maybe we can touch base then ! 88 !",False,False
10329,14103624_4,599238,1381,0,False,Erica,False,False
10330,14103851_1,599629,1381,0,False,"Hi, new to the site , saw your message , i live in Aurora and would like to meet some good ppl here , Brian",False,False
10331,14104759_1,586693,1381,0,False,Hey Blue email or PM me if you want to chat .,False,False
10332,14104759_2,586693,1381,0,True,I 'm either in North Florida or Nigeria sometimes i ca n't tell the difference. mothergrinninbird@yahoo.com,True,False
10333,14105020_1,599791,1381,0,False,"Hey, just looking for some fellow brothers or sister to meet with , im starving for information and Possible Klans to join. would like to be able to meet with people around my age but also older and helpful",False,False
10334,14106514_1,599445,1381,0,False,Check out the Knights of the Ku Klux Klan www.kukluxklan.org they also have a internet news program usually updated weekly and can be seen with Real Player www.thomasrobb.com : ),False,False
10335,14107219_1,599947,1381,0,False,I'm in the pittsburgh area myself .,True,False
10336,14107219_2,599947,1381,0,False,"I guess you are far away , as I 've never even heard of that town listed as your location .",False,False
10337,14107433_1,600006,1381,0,False,"Hey there , i 'm a skin chic in KC ... i just found out about this site my friend skin14 _ 88 showed this to me ... just saying hello ....",False,False
10338,14107866_1,600216,1381,0,False,I am from vancouver wa am a singer in a up an coming white power band and i am looking to meet some one who has no boyfriend or man at all and is white,False,False
10339,14107894_1,600221,1381,0,False,I was here before and thought I saw a chat room a year ago .,False,False
10340,14107894_2,600221,1381,0,False,It was great I got to tell my funny jokes and get a reaction .,False,False
10341,14107894_3,600221,1381,0,False,Does anyone know where I can chat ?,False,False
10342,14109242_1,600279,1381,0,False,its the same way in denver. i dont even think anybody speaks english out here anymore. i love this town but i think its time to go ..,False,False
10343,14109339_1,600428,1381,0,False,how are u im looking to make new friends so i ask u would u like to talk to me some time im a guy frome ny just trying to make some new friends if u would like to talk to me u can email me at killergods2001@yahoo.com thanks for your time hope to hear from u,False,False
10344,14110246_1,589982,1381,0,False,Just out there looking for my future wife Actually I am just hoping to find some white ladies from canada. give me a shout via e-mail strmfrnt@telusplanet.net or icq @ 27961835,False,False
10345,14110372_1,600299,1381,0,False,Hey Summer I live in Florida !,False,False
10346,14110372_2,600299,1381,0,False,What city do you live in ?,False,False
10347,14110372_3,600299,1381,0,False,If ya wanna talk just PM me .,True,False
10348,14110372_4,600299,1381,0,False,OK bye !,False,False
10349,14111215_1,593311,1381,0,False,hey i live right outside orlando pm me for my phone number not alot of skins like it was in the 80 's but i would be glad to meet others,False,False
10350,14111748_1,600370,1381,0,False,"CGG, you and I have many of the same tastes .",False,False
10351,14111748_2,600370,1381,0,False,I 've added you to my AIM but have yet to catch you online .,False,False
10352,14112039_1,599878,1381,0,False,its ok sister if you need a help hand you no where to come 88 have a nice White day 88 goldeboy 88,False,False
10353,14112834_1,600787,1381,0,False,"im a 21 year old white woman , mother of one 2 year old boy. i have been looking for others like me in oregon for quite some time now and have ony found a few .",True,False
10354,14113130_1,600252,1381,0,False,were in chicago u live ?,False,False
10355,14113130_2,600252,1381,0,False,What u look like ?,False,False
10356,14113130_3,600252,1381,0,False,We can ge ttogather sometime if ya want or just talk for a while .,False,False
10357,14113130_4,600252,1381,0,False,Drop me a line .,False,False
10358,14263556_1,577225,1380,0,False,"in a crisis , it wont matter. people will have to join us or face death at the hands of non-whites. its that simple. without the media and schools feeding them lies , they will have nothing to go on by except for real world encounters and cold truth .. and thats when our numbers will get large .",False,False
10359,14263956_1,573514,1380,0,False,I assume we have the concept that those who are themselves not in a PLE might be willing to invest in one .,False,False
10360,14264041_1,575754,1380,0,False,Click on the audio player at the link below .,False,False
10361,14264041_2,575754,1380,0,False,There are about 20 minutes with the webmaster and the remaining 25 minutes are callers on the subject .,False,False
10362,14265509_1,579560,1380,0,False,"Irish, There is nothing wrong with being polite .",False,False
10363,14265509_2,579560,1380,0,False,Polite people some times get service from small town businesses .,False,False
10364,14265509_3,579560,1380,0,False,Polite people are rarely seen as huge threats to small town life .,False,False
10365,14265509_4,579560,1380,0,False,You went there .,False,False
10366,14265509_5,579560,1380,0,False,You tried to help .,False,False
10367,14265509_6,579560,1380,0,False,You acted like yourself .,False,False
10368,14265702_1,572095,1380,0,False,So.. she is getting food stamps from a state she has n't lived in for months ?,False,False
10369,14265702_2,572095,1380,0,False,"Taking money from Oregon taxpayers , while 1500 miles away .",False,False
10370,14267001_1,574184,1380,0,False,I wanted to thank you Mjodr for taking the time today to go check out a house there in the area for my family and I to move to .,False,False
10371,14267001_2,574184,1380,0,False,We look forward to seeing you all in the PLE very soon .,False,False
10372,14267074_1,576357,1380,0,False,"That is correct , White men with guns built America , and it will likely take White men with guns to take it back .",True,False
10373,14268621_1,573684,1380,0,False,When anyone is ready we are now taking reservations on lots as we speak first come first served contact me for more info .,False,False
10374,14269186_1,572462,1380,0,False,"http://www.borderwatch.us/ REPORT TO CAMPO , CALIFORNIA FOR DUTY RIGHT AWAY .",True,False
10375,14269186_2,572462,1380,0,False,"CAMPO SAN DIEGO EAST COUNTY CALIFORNIA On Now thru August 7 , 2005 760 644-0857 Come One Come All !",False,False
10376,14269186_3,572462,1380,0,False,www.borderwatch.us/camp.htm http://sandiego.indymedia.org/en/2005/07/109826.shtmlhttp://sandiego.indymedia.org/en/2005/07/109855.shtmlhttp://www.saveourstate.org/forums/i ... topic = 3596 & hl =,False,False
10377,14269259_1,573674,1380,0,False,It is a noble idea but I would rather stay here in mostly white Missouri then move to 35 % black South Carolina .,False,False
10380,14270681_3,586751,1380,0,False,Gotta have the green grass and trees .,True,False
10381,14270681_4,586751,1380,0,False,"If you ever hear of something like this in Northern climes , I am very interested .",False,False
10382,14274155_1,598711,1380,0,True,There will be hundreds of thousands of white people fleeing your proverbial sea of mud this is where we come in .,True,False
10383,14274155_2,598711,1380,1,True,We are looking into building `` mud free zones '' by way of taking over key locations and building a refuge for our racial kindred .,True,False
10384,14276085_1,573492,1380,0,False,"Thank's, Ill put together a post over on the B & H site in the next couple of days to let people know about the PLE ideas and ask about adding a PLE forum over there .",False,False
10385,14276578_1,576945,1380,0,False,"There are many interesting listings on this web site , including Stormfront 's own Advance Scout forum which teaches the principles of Pioneer Little Europe : http://www.angelfire.com/nv/micronations/usa.html",True,False
10386,14277418_1,572462,1380,0,False,The PLE that I join will be centered on MUSIC .,False,False
10387,14277418_2,572462,1380,0,False,Live music and dancing .,False,False
10388,14277418_3,572462,1380,0,False,Look for my thread ( Oh no !,False,False
10389,14277418_4,572462,1380,0,False,Not another promo ) Meet Me at the Footbridge : PLE and the Musicman .,False,False
10390,14278159_1,573646,1380,0,False,These are what I am trying to do .,False,False
10391,14278159_2,573646,1380,0,False,I think you should try to speak at the EURO Conference this year about the PLE Concept .,False,False
10392,14280238_1,573674,1380,0,False,It is a noble idea but I would rather stay here in mostly white Missouri then move to 35 % black South Carolina .,False,False
10393,14282810_1,588515,1380,0,False,I would if I liked my neighbors .. There are some people on this board that I would hate to live next to,False,False
10394,14287659_1,605341,1380,0,False,Whites shoudl clean their own mess !,False,False
10395,14287659_2,605341,1380,0,False,Getting someone else to do our dirty work got us into the mess we are in today .,False,False
10396,14292811_1,580946,1380,1,False,"No, I meant how to get around buying up all the land in a PLE chosen town while refusing nonwhites to buy any property in such an area , it probably would n't matter if a nonwhite bought your house before you joined a PLE .",False,False
10397,14294481_1,603534,1380,0,False,I've just been reading through quite a few of them and I 'm pleased to say there seems to be quite a degree of support .,False,False
10398,14298445_1,572358,1380,0,False,"As long as they are pro-White and follow board guidelines , I can put up with their `` spin '' ... as long as they 'll put up with mine .",False,False
10399,14299205_1,575015,1380,0,False,A small trace amounts of non white blood a few generations back can be removed naturally by generational mixing of more white blood into the lifeline of a family who 's great great so on on and so forth engaged in one incident of miscegenation .,False,False
10400,14299226_1,582140,1380,1,False,There are entire towns in various parts of Texas I have heard that will kindly show black folks right back the way they came from .,False,False
10401,14300900_1,579227,1380,0,False,I think we need to stand our ground and send our enemies away .,False,False
10402,14300900_2,579227,1380,0,False,We ca n't just keep running to the suburbs .,False,False
10403,14300900_3,579227,1380,0,True,"When the non-whites come we should stand together and send em packing , like they do to us .",False,True
10404,14301307_1,572210,1380,0,False,this video pretty much proves the local demographics .,False,False
10405,14301307_2,572210,1380,0,False,Did you see anything other than white faces in that non racially edited video ?,False,False
10406,14301307_3,572210,1380,0,False,The best thing about Thursday fest recently is the home made ice cream they make in front of you with liquid nitrogen !!!,False,False
10407,14408032_1,578693,1375,0,False,Why did you say you were a member of the `` white knights '' when it appears your a member of the knights party ?,False,False
10408,14408833_1,577166,1375,0,False,"If you are putting bread on a White family 's table , they will follow you .",False,False
10409,14408833_2,577166,1375,4,False,Economic empowerment is the way to political success .,False,False
10410,14409591_1,579234,1375,0,False,If somebody commits a crime in the name of the klan they are not a real klansman and should be punished by the law as well as anybody that ordered them to commit the criminal acts .,False,False
10411,14409591_2,579234,1375,0,False,We are not a criminal organization and there is no place for criminals in the klan .,False,False
10412,14409634_1,575247,1375,0,False,Thank you very much for your contribution !,False,False
10413,14409634_2,575247,1375,0,False,"There are some slight differences between the two - is one of them geared toward whites in general , and the other toward Dutch/Germans ?",False,False
10414,14412910_1,584738,1375,0,True,All of this diversity crap needs to stop soon whites will be extinct and I 'm not living in a brown world I want a clean white world,True,False
10415,14413050_1,574116,1375,1,True,Don't stop trying because the negro will prove you to be right .,True,False
10416,14413050_2,574116,1375,1,False,"When it happens to your friends they will come to you for advise , and they will see you were right all along .",False,False
10417,14413122_1,573476,1375,1,False,"Will you all let me know a good couple of months ahead of time so I can sell my house , most of my stuff and go hide in the woods ?",False,False
10418,14413122_2,573476,1375,1,False,Thanks !,True,False
10419,14413737_1,580988,1375,0,False,I doubt you can actually get close enough to the antis to pass a flower .,True,False
10420,14413737_2,580988,1375,1,False,But the camellia idea is great .,True,False
10421,14415298_1,598591,1375,0,False,Attention Chicago people Art Jones needs your help in his campaign !,False,False
10422,14415298_2,598591,1375,0,False,Go to his web site and check it out and get active .,True,False
10423,14415298_3,598591,1375,0,False,Less talk and more activism !,False,False
10424,14415298_4,598591,1375,0,False,WWW.ARTJONESINFO.COM,False,False
10428,14416527_1,573511,1375,0,False,I have a subway nearby and eat there occasionally .,False,False
10429,14416527_2,573511,1375,0,False,The owner is white as are the staff for the most part .,False,False
10430,14416527_3,573511,1375,0,False,No problems at all .,False,False
10431,14416527_4,573511,1375,0,True,Though I have had problems at one or two that were groid infested elsewhere getting stale bread etc so will no go to any that have lotsof groids working in them .,True,False
10432,14417854_1,572043,1375,0,False,"If anyone did or is going too Join a group like the order , In my opinion .... Silence is golden , and keep your mouth shut and your eyes wide open. : hide",False,False
10433,14418989_1,586615,1375,0,False,"This should be passed to the left too , who have been victims of ADL tactics including theft of police files , smearing , and illegal spying .",True,False
10434,14420157_1,607471,1375,0,False,Don't know if any of this is obsolete but it 's a start ...,False,False
10435,14420157_2,607471,1375,0,False,http://www.spamlaws.com/state/summary.html the site lists all 50 states I believe .,False,False
10436,14421171_1,572827,1375,0,False,I try to keep up with as many flyers as I can on this site : http://www.whitefreespeech.com/flyers.html And I 'm usually looking for others to add as well .,False,False
10437,14424828_1,599445,1375,0,False,Im glad that he quit because he should never have said he was sorry and he is a coward for backing down,False,False
10438,14426972_1,574475,1375,0,False,I stop on BET sometimes to reassure my desires to fight their progression and get in the know about their latest crap .,False,False
10439,14426972_2,574475,1375,0,False,WhiteUtopian,False,False
10440,14652015_1,572264,1371,0,False,It was never yours to begin with .,False,False
10441,14652015_2,572264,1371,0,False,South Africa was a country founded by Europeans .,False,False
10442,14652015_3,572264,1371,0,False,I do wish you luck in your repatriation to Botswana though .,False,False
10443,14652237_1,572043,1371,0,False,OK.,False,False
10444,14652237_2,572043,1371,0,False,"On the basis of this argument , the Haitians had to defend themselves from the French who were `` raping the island of Haiti '' to death .",False,False
10445,14655869_1,572107,1371,0,True,I dont believe i or anyone living today brought you here or wanted you here .,True,False
10446,14655869_2,572107,1371,0,False,Sinners of the past did including your own people who sold you like cattle .,False,False
10447,14655869_3,572107,1371,0,False,You should be angry at them not us as they sold you from your own homeland .,False,False
10448,14655869_4,572107,1371,1,False,"By the way , im against slavery .",False,False
10449,14656715_1,572083,1371,0,False,I can care less who 's better then who .,False,False
10450,14656715_2,572083,1371,0,False,But she went on and on about how great koreans are under the guise of japanese name .,False,False
10451,14658037_1,576903,1371,0,False,screw that. it IS about superiority .,False,False
10452,14658037_2,576903,1371,0,True,We should have a new version of the old Plantation system where every white person on earth makes millions of dollars off of the enslaved labor of all the non-Whites in the world .,True,False
10453,14659168_1,573366,1371,1,True,The same way they take advantage of the state everywhere else .,True,False
10454,14659168_2,573366,1371,1,True,They receive housing and welfare at the taxpayer 's expense while breeding like cockroaches .,True,False
10455,14660459_1,573247,1371,0,False,Who said those were Jews from Israel on that chart ?,False,False
10456,14660459_2,573247,1371,0,False,How many of these do I have to show you before you catch on ?,False,False
10457,14660459_3,573247,1371,4,True,You AREN' T White :,True,False
10458,14661867_1,575459,1371,0,False,Correct that is the exact goal of the Elite in North America .,True,False
10459,14661867_2,575459,1371,0,False,They want to a mixed population since they know that mixed populations have NO center around to rebel .,False,False
10460,14663999_1,572868,1371,0,False,Every ethnic Ukrainian I have ever met was White .,False,False
10461,14663999_2,572868,1371,0,False,There was no question at any time that they may have some mud in the blood .,False,False
10462,14663999_3,572868,1371,0,False,Wonderful people and great food !,False,False
10463,14665667_1,573419,1371,0,True,"It bothers me in as much it makes me want to vomit , any white woman who lay down with the beast need not try and come back because `` once you go black you 're not wanted back !",True,False
10464,14666375_1,573247,1371,0,False,What are you talking about ?,False,False
10465,14666375_2,573247,1371,0,False,Those nations are all extremely diverse .,False,False
10466,14666375_3,573247,1371,0,True,Their resistance to immigration is precisely because they have been exposed to you non-White vermin and your effect on their nations .,True,False
10467,14666375_4,573247,1371,0,False,Thank you for proving our point .,False,False
10468,14667444_1,575082,1371,0,True,Those in the countries you mentioned are the mongrel offspring between whites ( Aryans ) and Arabs and its funny how those of the East who claim to be the Aryans talk about white people who came and mixed with them and the only Aryans apparently in the East are those with light skin and blue eyes .,False,True
10469,14667871_1,573018,1371,1,False,"I'm impressesed with the ' if you do n't like it go somewhere else ' and ' herd mentality ' quips . Way to start a civilised debate , non ami .",False,False
10472,14668617_1,572344,1371,0,False,Thus Whites have to wait until they become a minority in their own country and then they can have their pride too .,False,False
10473,14668651_1,576755,1371,0,True,https://www.stormfront.org/forum/t1020784/ https : //www.stormfront.org/forum/t102 ... ghlight = sweden https : //www.stormfront.org/forum/t102 ... ghlight = sweden https : //www.stormfront.org/forum/t101 ... ghlight = sweden https : //www.stormfront.org/forum/t101 ... ghlight = sweden https : //www.stormfront.org/forum/t100 ... ghlight = sweden https : //www.stormfront.org/forum/t100 ... ghlight = sweden https : //www.stormfront.org/forum/t100 ... ghlight = sweden God save them .....,True,False
10475,14668651_3,576755,1371,0,False,Huh ?,False,False
10476,14668651_4,576755,1371,0,False,Anti-White S.O.B. ` s ?,False,False
10477,14668651_5,576755,1371,0,False,What have you got to say for yourselves ?,False,False
10478,14668651_6,576755,1371,0,False,Did day kill dem injuns ?,False,False
10479,14668651_7,576755,1371,0,False,Dids dey colononialize da new erffs ?,False,False
10480,14668651_8,576755,1371,0,False,Did daay getz dat Junglef feeeaaver and rr apes da slabve girls ?,False,False
10481,14668651_9,576755,1371,0,False,What the Hell is wrong with you people ?,False,False
10482,14668700_1,572043,1371,0,False,"What do those pictures have to do with 27 framers of the US Constitution including George Washington , James Madison and Benjamin Franklin being non-Jewish Freemasons ?",False,False
10483,14669071_1,575678,1371,0,False,Jesus would be very disappointed in all the so called Christians who are so supportive of Jews .,False,False
10484,14669071_2,575678,1371,0,False,They were behind his crucifixion and amongst themselves admit to it .,False,False
10485,14669339_1,575928,1371,0,False,...You did n't build that .,False,False
10486,14669339_2,575928,1371,0,False,Your white skin did .,False,False
10487,14669339_3,575928,1371,0,False,"It 's because white skin allows uv rays to pass through more readily , powering your muscles and brain .",False,False
10488,14669339_4,575928,1371,0,False,Stupid theory ?,False,False
10489,14669339_5,575928,1371,0,False,Yup and about the same level as white privilege .,False,False
10490,14669791_1,575891,1371,1,False,"Yup, after they get married , some still work and get the idiots to bring over their husbands under the guise of `` family members '' .",False,False
10491,14670088_1,576425,1371,0,False,"Where it not for the hippies great lie of equality , racial pride of any sort would have never come into being .",False,False
10492,14670190_1,575708,1371,0,True,Laugh it up ape cause without yt to protect your race Asians will probably do the world a favour and wipe your kind from the face of the Earth .,False,True
10493,14670404_1,572043,1371,0,False,i agree these people are full of themselves . . . and i am white nothing is wrong with a different skin color white people are not better than anyone else,False,False
10494,14670559_1,573598,1371,0,False,It's much easier to follow the stereotype of White people that their thought controllers fill their minds with .,False,False
10495,14670559_2,573598,1371,0,False,This way they can come over here dragging their knuckles to fling their feces at us and call us racists .,False,False
10496,14670842_1,572073,1371,0,False,Non Whites hate White people plain and simple.They are taught from birth that White people are the cause of all the problems in the world and every bad thing that happens is because of evil racist White people .,False,False
10497,14670842_2,572073,1371,0,False,Prove it wrong .,False,False
10498,14671055_1,572816,1371,0,False,Put the crack pipe down moron !,False,False
10499,14671055_2,572816,1371,0,True,"Racism is as old as time itself , and no one ever admired a groid for anything other than cheap dumb labour .",True,False
10500,14671058_1,573247,1371,0,False,It is nothing short of hysterical that you are such a retard you have to TELL us in your username that you are `` educated . '',True,False
10501,14672794_1,614412,1371,0,False,Did you register an account on this site just to call these people white supremacists/call them stupid ?,False,False
10502,14672794_2,614412,1371,0,False,"If yes , I think you are doing your people a huge disservice .",True,False
10503,14673330_1,576724,1371,0,False,I agree with your post except if its a white they will say so .,False,False
